date,ticker,prob,rsi14,ma_ratio,rvol20,ret1
2024-06-26,RIVN,0.4060318830658988,73.13642756680733,1.0043560522726274,0.06353428256218727,0.2324414715719063
2024-06-26,HUMA,0.4060318830658988,12.5,0.8843293343797884,0.0800514731004711,0.014198782961460488
2024-06-26,CASI,0.4060318830658988,51.388888888888886,0.969988344988345,0.08943747298918261,-0.008287292817679592
2024-06-26,CVRX,0.4060318830658988,74.21875,1.1411161000641437,0.08584527930343533,0.07094918504314474
2024-06-26,BZFD,0.4060318830658988,67.816091954023,0.9525695613427073,0.0722431359742428,0.16483516483516492
2024-06-26,ENVX,0.40394944947781025,69.94274809160304,1.0895097875188222,0.09269682963783661,-0.07564575645756466
2024-06-26,SDIG,0.40394944947781025,71.92982456140349,1.1267114093959734,0.07973678117185894,0.049327354260089606
2024-06-26,REPL,0.40394944947781025,71.37042062415196,1.1360117950608184,0.08639511857942356,-0.012471655328798126
2024-06-26,ICCH,0.40321215799925314,93.55740986590897,1.128173911493732,0.08580994312339221,-0.0018034715960324466
2024-06-26,PATH,0.40321215799925314,56.809338521400804,0.9623541055497046,0.07874159305747633,0.0243084660519699
2024-06-26,GVP,0.40321215799925314,65.67164179104478,1.000263435194942,0.08336126531759654,-0.008639308855291628
2024-06-26,XPOF,0.4010225129243666,81.12358851155315,1.1739361518459053,0.08508766581241221,-0.018494897959183576
2024-06-26,LMFA,0.4010225129243666,55.474452554744516,1.1300078116281664,0.08425662399647317,-0.0273972602739726
2024-06-26,ALNY,0.4010225129243666,91.68234025922433,1.0937447502606772,0.07875976137323969,0.020903619093989967
2024-06-26,VLD,0.4010225129243666,19.400630914826493,0.7712543345689347,0.07301100244193044,0.013377926421404451
2024-06-26,WULF,0.4010225129243666,74.32432432432432,1.23140613847252,0.08569024596948946,-0.043749999999999956
2024-06-26,AAN,0.4010225129243666,68.21515892420534,1.071600965406275,0.08222118084287494,-0.0010040160642571516
2024-06-26,PERI,0.4010225129243666,19.330289193302875,0.8556260138622621,0.07323752540815268,0.014545454545454417
2024-06-26,ABL,0.4010225129243666,36.27586206896552,0.9252970559481714,0.07378865510756681,0.018497109826589586
2024-06-26,SPCE,0.4010225129243666,21.53532608695653,0.7826937959834129,0.07326356614007089,0.019517795637198576
2024-06-26,ENGN,0.4010225129243666,50.374251497005986,0.995213684896202,0.0814545610077251,-0.012345679012345623
2024-06-26,TH,0.4010225129243666,14.761092150170654,0.8264955181845263,0.07471168293356163,-0.0040322580645161255
2024-06-26,TGLS,0.4010225129243666,51.8620623258017,0.9496791248212021,0.05578999949207485,0.21593956168509787
2024-06-26,MMAT,0.4010225129243666,38.020833333333336,0.9120977353992847,0.06777665768190301,0.08127208480565362
2024-06-26,NVAX,0.39906727114621193,10.222673099460835,0.9033158899252663,0.07846714165342143,-0.06357142857142861
2024-06-26,EUDA,0.39906727114621193,92.20779220779222,1.055367231638418,0.05878359838789494,0.20317460317460312
2024-06-26,RNA,0.39906727114621193,77.34125817217026,1.1799568401108362,0.07699741764393125,0.0246469570052128
2024-06-26,CATX,0.3988861602637874,30.19844693701468,0.8976181568774161,0.07324571783069635,-0.004188481675392763
2024-06-26,CABA,0.3988861602637874,26.502403846153854,0.938399655948797,0.07154870089016686,0.004844290657439521
2024-06-26,APLD,0.3988861602637874,63.07692307692307,1.1076320939334638,0.08186675601020336,-0.04739336492890989
2024-06-26,AMC,0.3988861602637874,43.631436314363135,0.9953334024681116,0.07011580676895296,0.0331125827814569
2024-06-26,STTK,0.3988861602637874,13.709677419354847,0.813206843696922,0.06351751599718221,0.06610407876230662
2024-06-26,NGNE,0.3988861602637874,37.87743615109077,0.9749298215405096,0.07127741742333049,0.02926038585209012
2024-06-26,ABSI,0.3988861602637874,27.1386430678466,0.8928073068628696,0.0682431432371059,0.04421768707482987
2024-06-26,PLSE,0.3988861602637874,29.199110122358178,0.9283855500686432,0.07262092190110679,-0.00499001996007975
2024-06-26,DAKT,0.3988861602637874,72.14912280701753,0.9997788882501216,0.054229164559849205,0.21794871794871806
2024-06-26,GLSI,0.3988861602637874,60.648146176269236,1.0479657991583746,0.06461024049367639,0.1118335500650196
2024-06-26,KPRX,0.39844955990199377,49.21586715867159,1.0002182377872986,0.07834951676348,-0.04076738609112707
2024-06-26,BKKT,0.3968017537407919,47.55671444648468,0.9844722155013831,0.06533118369065342,0.07714438243267807
2024-06-26,SFIX,0.3968017537407919,60.547945205479444,1.0987681317880313,0.07613413667726403,-0.019157088122605415
2024-06-26,SRPT,0.39555761312398646,73.57723917538357,1.0565659569998027,0.07484996219983389,-0.007275680213535196
2024-06-26,INSG,0.39555761312398646,67.99387442572743,1.04834463055291,0.07288198598624189,0.012782694198623545
2024-06-26,GPS,0.39555761312398646,34.794908682422346,0.9866182975451131,0.07169870275574229,-0.006904955040415994
2024-06-26,MIRM,0.39555761312398646,64.33567121252993,1.0967926932845171,0.07510474795122794,-0.0084489441294191
2024-06-26,VIRC,0.39555761312398646,62.457044673539514,1.1108279360789206,0.07280172160339889,0.012073863636363535
2024-06-26,JMIA,0.39555761312398646,46.284829721362236,1.041308741788782,0.0699513438106294,0.013927576601671321
2024-06-26,WOOF,0.39555761312398646,25.903614457831324,0.9676627097830536,0.07415026256733764,-0.04034582132564846
2024-06-26,ZIM,0.3952253267818267,42.142860153061456,0.9676829899937069,0.06801836041859945,0.04297445885922069
2024-06-26,QLI,0.3945494904854207,41.59021406727828,0.9714478114478113,0.07524325151725618,-0.05572755417956665
2024-06-26,RNAC,0.3945494904854207,23.00556943387896,0.8488060884945168,0.06401878141335696,0.028678346994112536
2024-06-26,EGRX,0.3945494904854207,72.54901960784315,1.0674381227900995,0.06417420614573018,0.08131868131868125
2024-06-26,LRMR,0.3945494904854207,20.65439672801635,0.958124248026528,0.0674684099880099,-0.002132196162046962
2024-06-26,CHWY,0.39327104642488026,72.30558547634675,1.0632348855671432,0.07444759640262819,-0.028342814271423822
2024-06-26,ELYM,0.39327104642488026,43.071786310517524,0.9817644159684573,0.057999777108221906,0.10041841004184104
2024-06-26,HZO,0.39327104642488026,33.526037065474824,1.0104198432152018,0.06803885323095661,-0.0009140463132237819
2024-06-26,SYRE,0.39327104642488026,23.245216979430154,0.8757953567845128,0.06496320018975038,0.012992594196621798
2024-06-26,BMR,0.3928312812757237,61.87500000000001,1.0631556861099454,0.07134177187293969,-0.015873015873015928
2024-06-26,OLMA,0.3928312812757237,21.513944223107586,0.9878260869565219,0.07152961893865444,-0.05711849957374249
2024-06-26,ARCT,0.3928312812757237,10.259494139063506,0.8493520685969475,0.0706615570270745,-0.06813856109630756
2024-06-26,SMR,0.3925380977941637,83.48294434470375,1.0735725569848793,0.06597386406235138,0.05013673655423867
2024-06-26,OM,0.391540922901258,49.568965517241374,1.0044102118143983,0.07487587560496996,-0.07126436781609191
2024-06-26,MDB,0.3914035796994722,54.59479871995455,0.9538301594633023,0.060853890511287534,0.061383005774753974
2024-06-26,KOSS,0.3914035796994722,40.46052631578948,0.925595238095238,0.06117459502300702,0.044776119402985204
2024-06-26,CRDO,0.39110914989451645,66.8769752244875,1.0526277179025394,0.06832920031566145,0.004734494420020274
2024-06-26,MPAA,0.39110914989451645,57.113402061855666,1.074205574294337,0.0665466972576353,0.014999999999999902
2024-06-26,ANVS,0.39110914989451645,38.3177570093458,0.9454930035795639,0.06243624862980506,0.030575539568345578
2024-06-26,OBIO,0.39107250190947296,35.94594594594594,0.9766748033631678,0.06459245543544047,0.0014598540145986938
2024-06-26,SCPH,0.39107250190947296,50.0,1.0086419753086417,0.05419578632841235,0.12121212121212133
2024-06-26,TWOU,0.3903863209093634,20.777279521674146,0.832242225859247,0.06996997812193732,-0.07540394973070019
2024-06-26,CDXS,0.3901780925861374,32.27513227513228,0.9353683226911695,0.052807853211578916,0.09655172413793123
2024-06-26,RDW,0.3901780925861374,64.74358974358975,1.0693757054788573,0.06399136226285064,0.029874213836477814
2024-06-26,CVAC,0.3901780925861374,29.66841186736474,0.9073919999999999,0.06646649705230194,-0.049435028248587476
2024-06-26,DDD,0.3901780925861374,21.590909090909065,0.9539680371533943,0.059305622390376136,0.016077170418006492
2024-06-26,FTK,0.3901780925861374,49.180327868852466,1.001206801974767,0.060243839563672824,0.03248259860788871
2024-06-26,HIVE,0.3901780925861374,59.9099099099099,1.0660762942779292,0.055152593570708223,0.10033444816053505
2024-06-26,SGLY,0.3901780925861374,60.11235955056181,1.0493934142114387,0.06486306447550563,0.014112903225806495
2024-06-26,SEZL,0.3901780925861374,42.26986724019917,0.9893995477870015,0.062220266461099724,0.0058881626308204815
2024-06-26,EBS,0.38904475548600154,47.97047970479704,1.0384052074857608,0.06799632859251191,-0.04789550072568938
2024-06-26,DBI,0.38904475548600154,29.87012987012986,0.9074376019064341,0.06254280536304103,-0.0122282608695653
2024-06-26,CTGO,0.38904475548600154,20.84884586746091,0.8607540607403406,0.061004340472040064,-0.017663761690242863
2024-06-26,TPIC,0.38904475548600154,27.9742765273312,0.9499793729372936,0.05859694064027012,0.018779342723004744
2024-06-26,HRTX,0.38904475548600154,35.15151515151517,0.9623694376877953,0.0511856161787779,0.09180327868852478
2024-06-26,ANF,0.387551779895456,50.771540309292504,1.0073529877659075,0.06210035167299348,0.00103898057495444
2024-06-26,WHR,0.3865651393650758,66.9586778710129,1.0145903242056211,0.04750949109958665,0.17097558509681243
2024-06-26,PENN,0.38469132458299526,60.12460434843153,1.0600638743891229,0.06230667208257876,0.002190525739320881
2024-06-26,PLCE,0.38469132458299526,27.93053545586106,0.8332738307747234,0.06362618233893096,-0.04789053591790193
2024-06-26,CMCM,0.38469132458299526,26.086956521739154,0.9189931350114415,0.06265632814367829,-0.03218390804597693
2024-06-26,IE,0.38469132458299526,47.42857142857144,0.9709194164300402,0.05924413832769952,0.01698513800424628
2024-06-26,IREN,0.38469132458299526,66.56346749226006,1.1837907110345132,0.07005524881786852,-0.05542725173210161
2024-06-26,DERM,0.38305595319595004,60.48632218844984,1.0865726174769106,0.05914092047510953,0.032128514056224855
2024-06-26,LWLG,0.38305595319595004,52.30769230769231,1.0513239620791108,0.06048570573118261,0.009868421052631415
2024-06-26,NRIX,0.38305595319595004,65.70679755671901,1.0808150925136917,0.06407043574762031,-0.01634615463202671
2024-06-26,SGBX,0.38305595319595004,39.39393939393921,0.9021329987452951,0.05387349114173961,0.051724137931034475
2024-06-26,PEPG,0.38305595319595004,41.77898137183039,1.0057451108658122,0.05905650556026095,0.008944543828264928
2024-06-26,SWIN,0.3829641628963289,37.890625,1.0031013521895547,0.05518285119505222,0.037234042553191626
2024-06-26,VIR,0.3829641628963289,6.585365853658558,0.9245703919790159,0.05685522644798585,-0.013015184381778844
2024-06-26,TERN,0.3829641628963289,47.78761061946902,1.0511844331641285,0.06841872404901089,-0.07999999999999996
2024-06-26,HUT,0.3829641628963289,78.69565217391303,1.1388335446477087,0.058358010270416524,0.04787961696306442
2024-06-26,BTDR,0.3829641628963289,66.18497109826589,1.1627505396238051,0.06969097897463304,-0.07776669990029905
2024-06-26,MBLY,0.3829641628963289,56.565653204655185,0.9949745005985658,0.05129101974089937,0.07937116564417179
2024-06-26,FHTX,0.3829641628963289,38.27586206896551,0.9572244180939832,0.053138583800990555,0.05343511450381677
2024-06-26,LZM,0.3829641628963289,33.988764044943835,0.9631081392667742,0.047335270257826606,0.09930069930069929
2024-06-26,BDTX,0.3829641628963289,50.59171597633136,1.0360930051561437,0.060258990358800814,0.0
2024-06-26,NUWE,0.3829641628963289,26.31578947368422,0.9227272727272726,0.09488277503866675,-0.36363636363636365
2024-06-26,OMER,0.3829641628963289,44.444444444444436,1.0344648872764965,0.06066792482740005,-0.01799485861182526
2024-06-26,SERA,0.3829641628963289,10.97256857855362,0.8885534591194968,0.051425650835097515,0.03392857142857153
2024-06-26,AEYE,0.38185735755684314,20.123830766133196,0.9094200139075613,0.05194432189719019,0.03292181069958833
2024-06-26,SMLR,0.38185735755684314,59.16436141868446,1.083423462482037,0.06571082425416727,-0.05372807017543846
2024-06-26,ACIU,0.38185735755684314,33.15789473684211,0.9663334482362405,0.05795999140636937,-0.009975062344139585
2024-06-26,VNDA,0.38185735755684314,63.24786324786327,1.059836418424451,0.06309358538928302,-0.026058631921824005
2024-06-26,KSS,0.38154154590905415,56.16643387815751,0.9912689620643927,0.06261457619845058,-0.028773936613844864
2024-06-26,NTNX,0.38066576693181586,56.12471872659149,0.9812442771671849,0.05571841365276808,0.0292025843954542
2024-06-26,NOVA,0.38066576693181586,54.24242424242424,1.041187384044527,0.05488316422188738,0.040564373897707284
2024-06-26,ASPI,0.3782644187983682,25.102880658436206,0.8772233201581027,0.04992425606858458,0.0490196078431373
2024-06-26,MINM,0.3782644187983682,63.02521008403362,1.000299222022741,0.06281446634232482,-0.03147699757869249
2024-06-26,HTZ,0.3782644187983682,40.959409594095945,0.9350235614256323,0.06185884460785239,-0.05434782608695654
2024-06-26,PSQH,0.3782644187983682,62.00000000000001,1.0020734597156398,0.05697101747511557,0.01897018970189701
2024-06-26,NOAH,0.37794860715057926,47.29064039408868,0.9846812559467174,0.05574672120922014,0.009727626459144156
2024-06-26,GRND,0.3770028736467211,77.34204793028323,1.0320472930927194,0.04336079842725509,0.1531707317073172
2024-06-26,ORN,0.3770028736467211,35.84337349397589,0.9757959224666064,0.046293115803117436,0.08584686774941996
2024-06-26,WYY,0.37659572626712406,63.67924528301885,1.0509712767723727,0.06793365636398191,-0.09302325581395354
2024-06-26,PROP,0.37659572626712406,34.291068082448504,0.9098059007843877,0.055700648280185276,-0.012093023255814073
2024-06-26,PNST,0.37659572626712406,60.66666666666667,1.012968555693729,0.0543070035047086,0.030927835051546282
2024-06-26,ELUT,0.37659572626712406,53.92491467576791,1.0300563556668754,0.06369708974776106,-0.06578947368421051
2024-06-26,AGIO,0.3764466770333062,28.172380540493236,1.0032920730760058,0.05691180899858451,-0.029760528748277726
2024-06-26,SILK,0.3753009340224251,77.96052018409644,1.0785553362015678,0.05875093703428178,-0.003345762081784276
2024-06-26,NRBO,0.3753009340224251,73.39130434782611,1.009581166164796,0.043533750419629,0.1338028169014085
2024-06-26,AMBA,0.3747440187846978,22.07549693839796,0.9983946337531728,0.05206230531079638,0.0075729079893980256
2024-06-26,TDS,0.37461417328159774,19.769685309141863,0.964036643597644,0.051810860357918535,0.011357717534449252
2024-06-26,FWRD,0.374210839480222,52.42389969609936,1.044922731941201,0.05313097458743038,0.030382399161865026
2024-06-26,SLDB,0.3730820823472194,30.797773654916526,0.9394984114108024,0.05493286483003445,-0.01724137931034475
2024-06-26,XBIT,0.3730820823472194,13.826366559485521,0.8713361552591645,0.0491985237238402,0.018750000000000044
2024-06-26,CYRX,0.371099305863447,19.71580817051509,0.924969623329283,0.05368704866003464,-0.019337016574585753
2024-06-26,VFS,0.371099305863447,42.95774647887325,0.943180492357951,0.05247740585960882,0.012437810945273853
2024-06-26,IDN,0.37021860347466545,38.52140077821012,0.9882625706419361,0.057901895697824245,-0.041916167664670545
2024-06-26,TPL,0.3700886092767188,75.17116695583975,1.0944575749271264,0.058114948934323105,-0.00959711988258971
2024-06-26,SMID,0.36975484092449956,36.91340359682563,0.9685652517288993,0.048426068230977434,0.037992795698924775
2024-06-26,CXW,0.36975484092449956,19.70920840064619,0.8626240844703871,0.051620002226552206,-0.012295081967212962
2024-06-26,QTRX,0.36975484092449956,34.71400394477318,0.9127864496844901,0.05548586161194397,-0.03312302839116721
2024-06-26,COHR,0.36975484092449956,64.84933268015385,1.0553333575135528,0.056858449138047676,-0.010192739031301024
2024-06-26,ZIMV,0.36975484092449956,66.7200053504017,0.9956544580392639,0.0550643023586683,0.002754876033058018
2024-06-26,KRRO,0.36953995684408153,20.959604175167485,0.8692337620857351,0.049997724721262425,0.0008977558885552295
2024-06-26,IMNM,0.36953995684408153,25.69060773480662,0.9411434063038057,0.04643682642744675,0.042461005199306845
2024-06-26,SPIR,0.3694471831540916,54.80349344978166,1.034528484724843,0.04562537828289433,0.08044806517311609
2024-06-26,CRBP,0.36906790688010177,43.026474048156615,1.0055785014011716,0.054684920737551684,-0.019391116996217317
2024-06-26,ATRC,0.36906790688010177,53.43642388788378,0.9899132174576779,0.045086744801828775,0.08082701687842975
2024-06-26,USM,0.3686229080690147,38.60655680596594,0.9829271257881712,0.04910353982494071,0.02761201595567231
2024-06-26,RH,0.36846538696472053,24.46217402311062,0.924767369817213,0.04798148087843362,0.019867876604019008
2024-06-26,VRNT,0.36846538696472053,32.580018193989005,1.029642945914092,0.0600325551766965,-0.0808888888888889
2024-06-26,SAM,0.36846538696472053,51.80886991034488,1.0083332179788669,0.05246786767129737,0.008205165625370103
2024-06-26,LFMD,0.36846538696472053,32.702702702702695,0.9756382771389595,0.04899549656577299,0.02209131075110471
2024-06-26,AI,0.3673670934172755,32.23845578701521,0.9866946674700655,0.05016836258813629,0.006188569573664537
2024-06-26,JILL,0.3673670934172755,46.023968081483225,0.9803266461081606,0.05265883114752345,-0.006167371693608481
2024-06-26,DELL,0.3673670934172755,50.643587253292644,0.9931182907055067,0.0539551975224908,-0.01503385044386829
2024-06-26,ATRA,0.3673670934172755,11.356297093649076,0.8365420599609132,0.053993664712261705,-0.06233933161953731
2024-06-26,RXO,0.3673670934172755,78.24424052602507,1.03425177000299,0.053614003931049245,0.016525595184425423
2024-06-26,ATLX,0.3673670934172755,16.52754590984975,0.8379134860050891,0.05053545798841926,-0.02589641434262946
2024-06-26,PRME,0.3673670934172755,37.03703703703703,0.9773663328924997,0.06550871557549742,-0.13837011884550077
2024-06-26,DAVE,0.3673670934172755,33.3950092506938,0.9679694744685108,0.06619270864931731,-0.14747697651176406
2024-06-26,CDMO,0.3673670934172755,34.54987834549878,0.9491881943075,0.05171562922630358,-0.012676056338028152
2024-06-26,TCRX,0.3673670934172755,24.344569288389522,0.9264566630894514,0.05067436550821847,-0.012924071082390909
2024-06-26,CADL,0.3673670934172755,20.55837563451776,0.9056915039868023,0.04820234832584752,0.010619469026548645
2024-06-26,KNOP,0.3673670934172755,60.33519553072627,1.039955294775077,0.05260560977148181,0.006250000000000089
2024-06-26,AEHR,0.3673670934172755,29.523809523809533,0.9811210911510313,0.05338212326404716,-0.029580152671755733
2024-06-26,ARVN,0.3673670934172755,34.94152117318177,0.9309624841510173,0.04437571134780175,0.05764521903700803
2024-06-26,ONEW,0.3673670934172755,30.67485038955219,0.9829406658526073,0.04895590202550634,0.01594784342152944
2024-06-26,ODD,0.3659929076952329,56.285389629712014,1.0144028664971845,0.05186293061601506,0.003368774293858623
2024-06-26,AMBC,0.3659929076952329,28.113879003558708,0.9032834999044403,0.046714929131637016,0.020275750202757514
2024-06-26,GERN,0.3659929076952329,59.656652360515025,1.0674748398902105,0.05427837574607656,-0.015486725663716672
2024-06-26,JAGX,0.36508226190962306,48.484848484848484,0.9819549831027227,0.049510863160585276,0.013123359580052396
2024-06-26,MGNX,0.36508226190962306,33.33333333333333,0.9884048181920523,0.054989528433631134,-0.05128205128205121
2024-06-26,ARQT,0.36508226190962306,60.71428571428571,1.0416191219746562,0.05583006948080866,-0.03229166666666672
2024-06-26,SGMT,0.36508226190962306,37.84722222222223,0.9171068233265062,0.05481767794804748,-0.048309178743961345
2024-06-26,TMCI,0.3649017789108775,55.05617977528089,1.0210087607382836,0.04474497522837273,0.06429780033840937
2024-06-26,FDMT,0.3649017789108775,23.58886864082612,0.9787062479192673,0.05306584614016762,-0.04499999999999993
2024-06-26,CRM,0.3649017789108775,57.00676996318648,0.993973112928865,0.050984132496679026,0.005749499622549115
2024-06-26,GTLB,0.3649017789108775,61.92333798180818,0.982703841862565,0.03979888515396783,0.11376154191566701
2024-06-26,HLVX,0.3647643587311656,44.04145077720208,1.0190434012400356,0.050101240125745516,0.0007651109410864443
2024-06-26,INOD,0.3647643587311656,42.79661016949153,1.0058418527018569,0.050588197587074446,-0.005649717514124353
2024-06-26,BTOG,0.3647643587311656,75.0,1.111403613736987,0.05092499457653581,0.023622047244094446
2024-06-26,PHUN,0.3647643587311656,54.64285714285714,0.9568049365786766,0.0426759427433823,0.07719298245614037
2024-06-26,FULC,0.3647643587311656,20.892018779342706,0.9160716691364679,0.04398538048947228,0.03177257525083599
2024-06-26,XOMA,0.3647643587311656,45.33116322778589,1.0055636002023869,0.058209768030179916,-0.07748772430668849
2024-06-26,ADV,0.3597959773386918,57.857142857142854,0.9667405764966741,0.047223247114215064,0.032786885245901676
2024-06-26,PRAX,0.3589061903047796,41.53225992528047,0.9459653492919113,0.04159851065082146,0.06332107032787526
2024-06-26,ALHC,0.3589061903047796,38.43537414965987,0.9785418656478828,0.04466953901028052,0.03688524590163933
2024-06-26,WGS,0.3589061903047796,44.41025641025641,1.0729911357982918,0.05412152613296643,-0.03889904587155968
2024-06-26,CIFR,0.3589061903047796,53.4412955465587,1.089456314052458,0.05149818026771053,-0.007075471698113289
2024-06-26,FDX,0.3589061903047796,83.43053396702734,1.0121960440497284,0.036679171630466106,0.15527730799443584
2024-06-26,CGEM,0.3589061903047796,18.489078135555403,0.8919194741635537,0.046011871600585036,0.004872107186357999
2024-06-26,IRON,0.3589061903047796,61.686637192648334,1.0789546125590272,0.05371456415639334,-0.024713503694158923
2024-06-26,FLNC,0.3589061903047796,8.786633870776058,0.9181870150597989,0.04396844122921741,0.014516182795698773
2024-06-26,CBUS,0.3589061903047796,27.55555555555553,0.8747007917510589,0.04635623775252388,0.006666666666666821
2024-06-26,NYXH,0.3589061903047796,29.27241962774957,0.9544690010468247,0.06196792737478041,-0.1356316054353297
2024-06-26,BWEN,0.358711807333102,36.72316384180791,0.9803972817564034,0.04884497836634701,-0.011396011396011319
2024-06-26,SEDG,0.358711807333102,3.2799690183497887,0.8518509635796344,0.049545438921783314,-0.05340909090909096
2024-06-26,INDI,0.358711807333102,22.243346007604572,0.9529969814575249,0.04201115339543235,0.0410509031198687
2024-06-26,ASAN,0.358711807333102,47.87052810902896,0.9624106625458759,0.04625115145278916,0.02444794952681395
2024-06-26,BBIO,0.358711807333102,30.762572327729103,0.9754416993680799,0.04629870971193365,0.007698888267702708
2024-06-26,IGMS,0.35791388239546834,29.75,0.9311408016443987,0.04870933853803446,-0.020497803806734938
